,id,track_name,size_bytes,currency,price,rating_count_tot,user_rating,version_num,cont_rating,prime_genre,sup_devices_num,screenshot_num,lang_num,size_Megabytes
4390,853834250,Peggle Blast,454746112,USD,0.0,11528,4.0,2.10.0,9+,Games,38,5,6,433.68
4391,549105915,True Skate,66697216,USD,1.99,11065,4.0,1.4.24,4+,Games,37,4,1,63.61
4392,390422167,Catan HD,812010496,USD,1.99,10382,4.0,4.6.2,4+,Games,24,5,6,774.39
4393,426382105,Toca Hair Salon,51366912,USD,2.99,9649,4.0,1.2.7,4+,Education,40,5,1,48.99
4394,328205875,Monkey Preschool Lunchbox,229272576,USD,1.99,9286,4.0,4.02,4+,Games,38,5,1,218.65
4395,1091700242,Gboard — a new keyboard from Google,125534208,USD,0.0,8873,4.0,1.4.4,4+,Utilities,37,5,23,119.72
4396,337288863,Shazam Encore,147118080,USD,2.99,8331,4.0,11.0.2,12+,Music,37,3,15,140.3
4397,510301841,Toca Kitchen Monsters,64406528,USD,0.0,8062,4.0,1.0.5,4+,Education,40,5,1,61.42
4398,481623941,Toca Hair Salon - Christmas Gift,40584192,USD,0.0,8049,4.0,1.0.9,4+,Education,40,5,1,38.7
4399,331271904,Bloons TD,8432232,USD,2.99,7941,4.0,1.2.1,4+,Games,47,0,1,8.04
4400,551798799,WWE,88150016,USD,0.0,7553,4.0,3.16.0,12+,Entertainment,37,4,9,84.07
4401,493136154,"Clear – Tasks, Reminders & To-Do Lists",38476800,USD,4.99,7521,4.0,1.7.4,4+,Productivity,37,5,1,36.69
4402,354972939,FINAL FANTASY,114843648,USD,7.99,6091,4.0,1.1.2,9+,Games,38,3,8,109.52
4403,1051767749,Live Wallpapers by Themify: Dynamic Animated Theme,25202688,USD,0.0,6083,4.0,1.4,4+,Entertainment,37,0,11,24.04
4404,714086913,Cops N Robbers (Jail Break) - Survival Mini Game,269532160,USD,0.0,6013,4.0,1.5.1,9+,Games,40,5,1,257.05
4405,496438671,Real Fishing 3D Free,184348672,USD,0.0,5131,4.0,1.0.9,4+,Games,40,5,1,175.81
4406,499289888,My Bowling 3D,176737280,USD,0.0,5090,4.0,1.12,4+,Games,37,5,1,168.55
4407,394732447,Need for Speed™ Hot Pursuit,1269152768,USD,4.99,5059,4.0,1.3.10,4+,Games,37,5,8,1210.36
4408,814977594,Surgeon Simulator,514434048,USD,4.99,4820,4.0,1.5,12+,Games,37,5,1,490.6
4409,392788790,Sonic The Hedgehog 4™ Episode I,124710912,USD,2.99,4755,4.0,1.5,9+,Games,38,5,1,118.93
4410,1116164772,Tankio - Battle Arena,53370880,USD,0.0,4513,4.0,1.3.7,4+,Games,40,1,1,50.9
4411,586854309,STAR WARS™: FORCE COLLECTION,373793792,USD,0.0,3936,4.0,5.4.2,4+,Games,38,5,1,356.48
4412,504677517,CoPilot GPS – Car Navigation & Offline Maps,82534400,USD,0.0,3582,4.0,10.0.0.984,4+,Navigation,38,5,25,78.71
4413,1084930849,King of Avalon: Dragon Warfare,191580160,USD,0.0,3326,4.0,3.0.2,9+,Games,40,5,33,182.71
4414,1077864246,"Word Flow Keyboard - GIF, swipe, custom theme",92122112,USD,0.0,3213,4.0,2.5.1,4+,Utilities,37,0,1,87.85
4415,1165924249,Monkey,68677632,USD,0.0,3060,4.0,2.1.1,12+,Social Networking,37,0,1,65.5
4416,495680460,Toca House,84990976,USD,2.99,3048,4.0,1.0.8,4+,Education,40,5,1,81.05
4417,953831664,1+2=3,21727232,USD,0.0,2816,4.0,9.13.0,4+,Games,37,4,1,20.72
4418,623789705,World of Cubes Survival Craft,187049984,USD,0.0,2758,4.0,2.8,9+,Games,37,5,1,178.38
4419,1106002394,Pocket Politics,180105216,USD,0.0,2748,4.0,1.406,4+,Games,40,5,1,171.76
4420,434893913,Lookout: Security and Identity Theft Protection,65608704,USD,0.0,2661,4.0,5.1.1,4+,Utilities,37,1,8,62.57
4421,1116536171,Can You Dab?,73590784,USD,0.0,2601,4.0,2.0,4+,Games,38,2,1,70.18
4422,991526007,Down To Lunch,35410944,USD,0.0,2535,4.0,1.72,12+,Social Networking,37,0,1,33.77
4423,380641055,Files HD Pro - File Manager & Web Browser,28118016,USD,4.99,2237,4.0,6.1.1,17+,Utilities,24,5,2,26.82
4424,1018355599,Tweetbot 4 for Twitter,12481536,USD,9.99,2213,4.0,4.6.2,17+,Social Networking,37,5,7,11.9
4425,526783584,"Pixlr - Photo Collages, Effects, Overlays, Filters",73878528,USD,0.0,2099,4.0,3.1.2,4+,Photo & Video,37,5,11,70.46
4426,874845056,"Skater - Skate Legendary Spots, Perfect Board Feel",398277632,USD,4.99,2040,4.0,1.6.5,4+,Games,37,5,1,379.83
4427,969044213,Smurfs Epic Run - Fun Platform Adventure,335666176,USD,0.0,1944,4.0,2.2.2,4+,Games,37,5,12,320.12
4428,982218746,Splish Splash Pong,67235840,USD,0.0,1902,4.0,1.0.4,4+,Games,38,5,1,64.12
4429,1113736426,RollerCoaster Tycoon® Classic,424826880,USD,5.99,1794,4.0,1.1.6,4+,Games,38,5,5,405.15
4430,442705759,Toca Store,69277696,USD,2.99,1595,4.0,1.1.5,4+,Education,40,5,18,66.07
4431,951876055,Kiwake Alarm Clock - Take back your mornings,57243648,USD,2.99,1536,4.0,2.6.5,4+,Lifestyle,37,0,11,54.59
4432,691121579,AdBlock,19179520,USD,1.99,1477,4.0,2.8.2,4+,Utilities,37,5,11,18.29
4433,833958016,LongStory: Choose your own dating game,70488064,USD,0.0,1467,4.0,7.2.0,12+,Games,43,5,1,67.22
4434,407707744,The 7th Guest,655987075,USD,4.99,1419,4.0,7.5,12+,Games,43,5,1,625.6
4435,521640355,Toca Train,81991680,USD,2.99,1397,4.0,1.0.5,4+,Education,40,5,18,78.19
4436,1093326711,TRUMP'S WALL - Build it Huge,54270976,USD,0.0,1278,4.0,1.3,12+,Games,37,5,1,51.76
4437,1076683233,Quartz • News in a whole new way,45088768,USD,0.0,1267,4.0,1.4.0,12+,News,37,0,1,43.0
4438,789356890,AG Drive,541367296,USD,3.99,1218,4.0,1.8.2,4+,Games,37,5,1,516.29
4439,940249281,Halo: Spartan Strike,802975744,USD,2.99,1159,4.0,1.1,12+,Games,37,5,0,765.78
4440,565847343,百度HD-极速安全浏览器,167631872,USD,0.0,1033,4.0,5.4.0,17+,Utilities,24,5,2,159.87
4441,892510181,Reflex Student,102887424,USD,0.0,1010,4.0,1.7.1,4+,Education,24,5,3,98.12
4442,407949800,Secret of Mana,192136192,USD,7.99,990,4.0,3.2.0,9+,Games,37,0,6,183.24
4443,1036437162,Music Memos,146113536,USD,0.0,909,4.0,1.0.3,4+,Music,35,5,34,139.34
4444,482728980,BookShout: Read eBooks & Track Your Reading Goals,106071040,USD,0.0,879,4.0,10.1,12+,Book,37,5,1,101.16
4445,1111486949,PROmoji,59741184,USD,1.99,857,4.0,2.1,9+,Utilities,37,0,1,56.97
4446,386505750,Lotto Results - Mega Millions Powerball Lottery,7990272,USD,0.0,794,4.0,3.5.1,12+,News,37,5,1,7.62
4447,288120394,TouchOSC,4263936,USD,4.99,782,4.0,1.9.8,4+,Music,43,1,1,4.07
4448,308368164,Proloquo2Go - Symbol-based AAC,723764224,USD,249.99,773,4.0,5.0.1,4+,Education,37,5,3,690.24
4449,960708632,Riddle Stones - Cross Numbers,115761152,USD,0.0,707,4.0,4.3.0,4+,Games,43,5,7,110.4
4450,1138587244,PokeExplorer - Realtime Map for Pokemon GO,46682112,USD,0.0,672,4.0,1.0.7,4+,Entertainment,37,2,1,44.52
4451,627879091,Sorcery!,170172416,USD,4.99,662,4.0,1.6.1,12+,Games,38,5,1,162.29
4452,1141365117,PokéFind - IV & CP Calculator and Map for Poké GO,139862016,USD,0.0,591,4.0,1.25,4+,Utilities,37,5,1,133.38
4453,908519492,Swift Playgrounds,254489600,USD,0.0,578,4.0,1.2,4+,Education,16,5,6,242.7
4454,912320999,Tiny Archers,167745536,USD,0.0,568,4.0,1.7.0,12+,Games,38,5,1,159.97
4455,987962261,Google Cardboard,127627264,USD,0.0,546,4.0,1.2,4+,Entertainment,37,0,33,121.71
4456,1086647459,Independence Day Resurgence: Battle Heroes,275680256,USD,0.0,523,4.0,1.12,9+,Games,37,5,1,262.91
4457,414002091,WordFoto,5800960,USD,1.99,513,4.0,1.1.1,4+,Photo & Video,38,5,1,5.53
4458,1138121520,Skylanders™ Creator,794261504,USD,0.0,475,4.0,1.2,9+,Games,37,5,1,757.47
4459,1017112774,Battle Golf,48627712,USD,0.0,455,4.0,2.1.1,9+,Games,37,5,1,46.38
4460,989330818,iMaschine 2,508655616,USD,9.99,454,4.0,2.2.0,4+,Music,37,5,1,485.09
4461,961662290,Lords & Castles - Medieval War Strategy MMO Games,251610112,USD,0.0,439,4.0,1.59,12+,Games,38,5,10,239.95
4462,519781433,Burrito Bison,58088448,USD,0.99,416,4.0,1.4,12+,Games,37,5,1,55.4
4463,672002602,Blackbar,3671040,USD,2.99,409,4.0,1.1.3,9+,Games,37,3,2,3.5
4464,835731296,MuseScore Songbook - Sheet Music,86334464,USD,1.99,403,4.0,1.13,4+,Music,38,4,1,82.33
4465,1002503055,"Please, Don't Touch Anything",57004032,USD,4.99,379,4.0,1.0.3,9+,Games,43,4,1,54.36
4466,1022647461,Infinite Skater,257843200,USD,0.0,360,4.0,2.0.3,4+,Games,38,5,1,245.9
4467,363451838,Hurricane HD,32083968,USD,3.99,353,4.0,3.0,12+,Weather,24,5,1,30.6
4468,1050973882,Arma Mobile Ops,119991296,USD,0.0,347,4.0,1.8.0,12+,Games,37,5,7,114.43
4469,1047205902,Cops & Robbers!,170550272,USD,0.0,328,4.0,1.2,4+,Games,38,5,23,162.65
4470,1110512888,DRAGON MODS MINE EDITION FOR MINECRAFT GAME PC,115707904,USD,0.99,318,4.0,1.1,12+,Reference,38,3,1,110.35
4471,636248681,RUNNING for weight loss PRO: workout & meal plans,110566400,USD,1.99,304,4.0,6.2.1,4+,Health & Fitness,37,0,10,105.44
4472,1112208725,PARKOUR MAPS FOR MINECRAFT PC EDITION - DOWNLOAD BEST POCKET MAPS FOR MINECRAFT,11141120,USD,1.99,296,4.0,1.0,4+,Entertainment,38,4,1,10.62
4473,820802943,Social Picket - Stalker & Spy for Instagram,11301888,USD,0.0,285,4.0,1.3.1,12+,Utilities,38,2,2,10.78
4474,1024507512,Cut the Rope HD™,125702144,USD,0.0,285,4.0,3.1.2,4+,Games,24,5,10,119.88
4475,1019838009,The Martian: Official Game,74873856,USD,0.99,259,4.0,1.1.3,9+,Games,37,5,3,71.41
4476,1065599938,HARVEST MOON: Seeds Of Memories,340971520,USD,9.99,244,4.0,1.6,4+,Games,40,5,1,325.18
4477,891448329,Model My Diet - Women - Weight Loss Motivation,45313024,USD,0.0,236,4.0,1.12,4+,Health & Fitness,37,4,1,43.21
4478,393670998,欧路英语词典 Eudic 增强版,152671232,USD,2.99,206,4.0,8.2.1,17+,Reference,37,5,3,145.6
4479,934003228,Yurei Ninja,187797504,USD,0.0,205,4.0,1.32.3,9+,Games,37,5,1,179.1
4480,1066731455,Remove Master: Duplicate Photos & Contacts Cleaner,28209152,USD,3.99,187,4.0,1.8,4+,Utilities,37,0,11,26.9
4481,589220663,2XL Snocross,141524992,USD,1.99,181,4.0,1.2.1,4+,Games,37,5,5,134.97
4482,994119740,Rawr Messenger - Dab your chat,130276352,USD,0.0,180,4.0,1.5.4,12+,Social Networking,37,0,1,124.24
4483,1001247878,The Earth by Tinybop,491725824,USD,2.99,173,4.0,1.1.5,4+,Education,38,5,58,468.95
4484,1143624165,Run From Trump,167212032,USD,0.0,172,4.0,6.0.0,12+,Games,37,1,1,159.47
4485,1159273771,Ski Resort Parking Sim Ice Road Snow Plow Trucker,222243840,USD,0.0,167,4.0,1.0.1,4+,Games,37,5,1,211.95
4486,925209077,DuckTales: Remastered,1070424064,USD,4.99,165,4.0,1.0.2,4+,Games,38,5,11,1020.84
4487,505080575,TTPlayer - The Cinema In My Pocket,15943044,USD,2.99,164,4.0,1.2.3,4+,Entertainment,43,0,17,15.2
4488,1101501512,Lush Cosmetics,51459072,USD,0.0,164,4.0,1.2.2,4+,Shopping,37,0,2,49.08
4489,1000593025,Special Air Wing - Flight Simulator,250717184,USD,2.99,138,4.0,1.8.1,9+,Games,38,5,1,239.1
4490,567249360,Bubble Guppies: Animal School Day,829255680,USD,2.99,130,4.0,1.2,4+,Education,40,0,1,790.84
4491,1105408313,My Town : Hotel,414433280,USD,2.99,123,4.0,1.2,4+,Entertainment,37,5,1,395.23
4492,1088194226,Monster Raid™,365371392,USD,0.0,116,4.0,2.0.0,9+,Games,40,5,8,348.45
4493,1135213693,Panic Drop,71521280,USD,0.0,99,4.0,1.03,9+,Games,40,1,1,68.21
4494,1098187391,My Town : Wedding Day,409982976,USD,2.99,95,4.0,1.21,4+,Entertainment,37,5,1,390.99
4495,954549897,Fear For Sale: The 13 Keys HD - A Scary Hidden Object Mystery (Full),1591455744,USD,6.99,90,4.0,1.0.2,9+,Games,24,5,4,1517.73
4496,948781148,PopSwish Basketball by Andrew Wiggins,104709120,USD,0.0,89,4.0,1.2.008,17+,Games,37,0,1,99.86
4497,830515294,Fix My Car: Custom Mods,53654528,USD,1.99,87,4.0,11.0,4+,Games,40,5,25,51.17
4498,1087984514,Cheats for FNAF World - Unlock every ending and beat the game with ease!,65344512,USD,2.99,84,4.0,1.0.3,12+,Reference,38,4,1,62.32
4499,1018497986,DinoTrek VR Experience,498358272,USD,0.99,73,4.0,1.2,4+,Entertainment,25,0,1,475.27
4500,1028179601,Teenage Mutant Ninja Turtles: Battle Match Game,134537216,USD,1.99,70,4.0,1.2,9+,Games,38,5,8,128.3
4501,1060276201,Flowstate,18848768,USD,4.99,70,4.0,1.28,4+,Productivity,37,3,1,17.98
4502,1037103749,Disney Junior Magic Phone with Sofia the First and Mickey Mouse,629897216,USD,2.99,67,4.0,1.5,4+,Education,38,5,1,600.72
4503,1024953838,Dictator 2: Evolution,239798272,USD,1.99,67,4.0,1.4.4,12+,Games,37,5,1,228.69
4504,774620933,FilmStory - For All Your Video Editing Needs,80793600,USD,0.0,66,4.0,2.5,4+,Photo & Video,37,2,5,77.05
4505,1126212440,Nanuleu,131196928,USD,2.99,65,4.0,2.01,9+,Games,37,5,5,125.12
4506,736579117,Raildale - Railroad & Railway Building Game,16873472,USD,2.99,61,4.0,1.5.8,4+,Games,40,5,10,16.09
4507,455256615,White Tiles 2 : Piano Master ( Don't Hit The White Tiles 4 ) - Free Music Game,31578112,USD,0.0,60,4.0,2.21,4+,Games,40,4,5,30.12
4508,875224191,Phonics Fun on Farm Educational Learn to Read App,99215360,USD,2.99,59,4.0,1.2.3,4+,Education,40,5,1,94.62
4509,1031781908,"Marline - Weather, Tides & Moon",8082432,USD,0.99,55,4.0,3.1.1,4+,Weather,37,5,3,7.71
4510,1063210798,Survival: Wicked Forest,552719360,USD,0.99,53,4.0,1.4,12+,Games,37,5,1,527.11
4511,1072159054,Super Candy: Let's Fix it!,87786496,USD,0.0,53,4.0,1.1,4+,Games,40,5,2,83.72
4512,1065590798,Osmo Monster,245437440,USD,0.0,52,4.0,1.3.9,4+,Games,24,5,12,234.07
4513,1084084901,Teeter – Endless Arcade Balancer,112320512,USD,0.0,50,4.0,1.5.1,4+,Games,37,3,8,107.12
4514,962084488,Burly Men at Sea,208705536,USD,4.99,48,4.0,1.2,9+,Games,37,5,10,199.04
4515,1085730259,Curvulate,22950912,USD,0.0,43,4.0,1.1,4+,Games,40,5,1,21.89
4516,924826403,The Swords,48083968,USD,1.99,38,4.0,1.03,12+,Games,38,5,4,45.86
4517,545993260,Weather & Radar,94449664,USD,0.0,37,4.0,4.3.2,4+,Weather,37,3,21,90.07
4518,1135536260,Journey Below,61067264,USD,2.99,28,4.0,1.2,12+,Games,37,5,1,58.24
4519,970389374,A high resolution music player - NePLAYER,21928960,USD,14.99,27,4.0,2.1.6,4+,Music,38,3,4,20.91
4520,1072600030,Into Mirror,71281664,USD,0.0,27,4.0,1.0.9,9+,Games,40,5,3,67.98
4521,435883126,Building Serial Circuits,21462305,USD,0.99,23,4.0,1.3.1,4+,Education,26,3,1,20.47
4522,1044318857,Agent Gumball - Roguelike Spy Game,560714752,USD,2.99,22,4.0,1.0.1,9+,Games,40,5,9,534.74
4523,1101848745,Runaway Toad,235554816,USD,2.99,22,4.0,1.1,4+,Games,40,4,11,224.64
4524,1046694770,Sesame Street Makes Music,170795008,USD,2.99,22,4.0,1.06,4+,Education,38,5,1,162.88
4525,525818572,Poop Break,6529024,USD,0.99,21,4.0,1.3.1,9+,Utilities,37,0,1,6.23
4526,1034933180,Shimmer and Shine: Enchanted Carpet Ride Game HD,497758208,USD,4.99,20,4.0,2.2,4+,Education,24,5,1,474.7
4527,1061345998,Ice Princess Mermaid Salon: Girls Makeover Games,89501696,USD,1.99,19,4.0,9999.1.2,4+,Games,40,5,1,85.36
4528,1183856228,VR Thrills: Roller Coaster 360 (Google Cardboard),169535488,USD,0.0,14,4.0,1.3.0,4+,Games,37,5,1,161.68
4529,1042300762,The Very Hungry Caterpillar - Creative Play,99653632,USD,2.99,14,4.0,1.2,4+,Education,40,5,12,95.04
4530,1075497162,GeoBots VR,224098304,USD,0.99,13,4.0,1.1.1,4+,Games,25,0,1,213.72
4531,1019167420,Hey Duggee: The Big Badge App,177739776,USD,2.99,11,4.0,1.3.2,4+,Games,43,5,1,169.51
4532,1062834129,CombineRobot,38444032,USD,0.99,11,4.0,1.25,9+,Games,40,5,2,36.66
4533,1053294286,Read with Doc: Word Building,950553600,USD,2.99,10,4.0,1.1,4+,Education,37,5,1,906.52
4534,1069769377,Mahjong Panda,97662976,USD,0.0,9,4.0,1.1.4,4+,Games,38,5,7,93.14
4535,992047786,Analog Wedding,18767872,USD,0.99,8,4.0,1.0.7,4+,Photo & Video,43,5,5,17.9
4536,1067189485,Magic Princess - Girls Makeup & Dressup Salon Game,92433408,USD,1.99,8,4.0,9999.1.3,4+,Games,40,5,1,88.15
4537,882248810,Tractor Crew: Operation Cleanup,244719616,USD,1.99,8,4.0,2.0.9,4+,Games,40,5,1,233.38
4538,1104816326,"Theremin Synth - Loop, Record & Download",1901568,USD,2.99,8,4.0,2.1.0,4+,Music,37,5,1,1.81
4539,290638154,iHeartRadio – Free Music & Radio Stations,116443136,USD,0.0,293228,4.0,8.0.0,12+,Music,37,5,2,111.05
4540,357218860,Kik,151864320,USD,0.0,260965,4.0,11.21.0,12+,Social Networking,37,0,14,144.83
4541,367623543,Fox News,64705536,USD,0.0,132703,4.0,2.6,4+,News,37,5,1,61.71
4542,667728512,Game of War - Fire Age,220386304,USD,0.0,107916,4.0,3.22.510,9+,Games,37,5,29,210.18
4543,292421271,Fieldrunners,66872320,USD,2.99,41633,4.0,1.7.177604,9+,Games,37,0,1,63.77
4544,506141837,"Whisper - Share, Express, Meet",98764800,USD,0.0,39819,4.0,8.6.1,17+,Social Networking,37,0,6,94.19
4545,327455869,2016 US Open Tennis Championships,77700096,USD,0.0,37522,4.0,8.0.353,4+,Sports,37,4,1,74.1
4546,1094930513,FIFA Mobile Soccer,87408640,USD,0.0,15365,4.0,6.0.1,4+,Games,37,5,17,83.36
4547,479943969,TETRIS®,63226880,USD,1.99,8480,4.0,2.0.36,4+,Games,37,0,11,60.3
4548,444553167,ADP Mobile Solutions,53805056,USD,0.0,8324,4.0,2.8.2,4+,Business,37,5,24,51.31
4549,540925164,Need for Speed™ Most Wanted,2023336960,USD,4.99,7315,4.0,1.0.54,4+,Games,37,5,11,1929.6
4550,321369231,WORMS,253834240,USD,1.99,5758,4.0,2.6,12+,Games,40,0,1,242.08
4551,1121463708,Moji Maker™,159161344,USD,1.99,4553,4.0,2.0,4+,Entertainment,37,5,1,151.79
4552,871169596,PHHHOTO - Look Alive,54254592,USD,0.0,4280,4.0,3.2,12+,Photo & Video,37,0,3,51.74
4553,414430589,搜狐视频HD-欢乐颂2 全网首播,79696896,USD,0.0,3768,4.0,6.6,17+,Entertainment,24,5,1,76.0
4554,721639879,Trial Xtreme 4,936401920,USD,0.0,3403,4.0,1.97,4+,Games,40,5,1,893.02
4555,426072035,Touchgrind BMX,194308096,USD,4.99,3170,4.0,1.6.1,4+,Games,37,5,9,185.31
4556,1059665257,MLB 9 Innings 17,657721344,USD,0.0,3120,4.0,2.0.3,4+,Games,37,5,6,627.25
4557,563027226,NFL HUDDLE: Football Card Trader,228352000,USD,0.0,2896,4.0,6.5.14,12+,Sports,37,5,1,217.77
4558,1117719909,Funny Face - Filters Swap Effects Pic for Snapchat,154999808,USD,0.0,2471,4.0,1.9,4+,Lifestyle,37,3,1,147.82
4559,1132217067,DRAGONS MODS FREE for Minecraft PC Game Edition,86984704,USD,0.0,2027,4.0,1.1,4+,Catalogs,37,4,1,82.96
4560,949281035,You Stupid,24551424,USD,0.0,2018,4.0,1.4,4+,Games,38,3,1,23.41
4561,1137683736,GUNS MODS for Minecraft PC Edition - Mods Tools,85424128,USD,0.0,1497,4.0,1.1,12+,Reference,37,4,1,81.47
4562,878783582,Adobe Photoshop Lightroom for iPhone,143550464,USD,0.0,1494,4.0,2.7.4,4+,Photo & Video,15,0,12,136.9
4563,474011277,Jurassic Park: The Game 1 HD,509022208,USD,2.99,1483,4.0,1.4.1,12+,Games,40,5,1,485.44
4564,545689128,Hurricane by American Red Cross,54710272,USD,0.0,1158,4.0,3.4,4+,Weather,37,5,1,52.18
4565,1103278932,Slip Away,214481920,USD,0.0,1102,4.0,3.0.5,4+,Games,37,5,1,204.55
4566,958796099,The Rock Clock™,89194496,USD,0.0,951,4.0,1.0.3,9+,Utilities,37,0,1,85.06
4567,475820434,Notion,223332352,USD,14.99,929,4.0,2.0.177,4+,Music,37,5,8,212.99
4568,730873197,Toca Hair Salon Me,132188160,USD,2.99,895,4.0,1.0.3,4+,Entertainment,40,5,18,126.06
4569,935306292,Sync Solver for Fitbit,14583808,USD,2.99,859,4.0,2.3,4+,Health & Fitness,13,0,1,13.91
4570,901787752,Knights of Pen & Paper 2,441925632,USD,0.0,790,4.0,2.5.59,12+,Games,37,5,1,421.45
4571,497088907,Mystery Case Files: 13th Skull HD - A Hidden Object Adventure (Full),882049024,USD,6.99,718,4.0,1.0.16,9+,Games,26,5,4,841.19
4572,442378070,Book Creator for iPad,86345728,USD,4.99,415,4.0,5.1.1,4+,Education,24,5,11,82.35
4573,881267423,Candy Camera,61046784,USD,0.0,397,4.0,2.5.4,9+,Photo & Video,37,5,8,58.22
4574,1130498044,Apple Support,110385152,USD,0.0,388,4.0,1.1.1,4+,Utilities,37,5,13,105.27
4575,491899548,Pocket League Story,186905600,USD,4.99,357,4.0,2.00,4+,Games,38,5,4,178.25
4576,1013596666,Hoodclips,15900672,USD,0.0,346,4.0,2.2.7,17+,Entertainment,37,5,1,15.16
4577,959327054,Within - VR (Virtual Reality),118566912,USD,0.0,343,4.0,2.6.8,12+,Entertainment,25,5,1,113.07
4578,374151636,Popplet,4893696,USD,4.99,336,4.0,2.3,4+,Productivity,37,5,1,4.67
4579,479889140,DreamZ - Lucid Dreaming. Control your dreams!,46876672,USD,3.99,242,4.0,2.6.0,4+,Games,38,0,1,44.71
4580,948958859,SpongeBob's Game Frenzy,466039808,USD,2.99,205,4.0,1.5,4+,Games,38,4,1,444.45
4581,876510541,Osmo Tangram,160265216,USD,0.0,200,4.0,2.4.6,4+,Games,24,5,12,152.84
4582,1035161188,What's My Mutt?,53959680,USD,0.99,178,4.0,1.2.1,4+,Lifestyle,37,5,1,51.46
4583,1107741196,Banner Saga 2,3321082880,USD,9.99,168,4.0,1.0.7,9+,Games,37,5,7,3167.23
4584,356618664,TeachMe: 3rd Grade,174268416,USD,1.99,160,4.0,2.0.2,4+,Education,37,5,1,166.2
4585,1152657123,MyFLO Period Tracker by FLO Living LLC,64217088,USD,1.99,145,4.0,1.2,12+,Health & Fitness,38,5,1,61.24
4586,517409040,Translator !!,27192320,USD,9.99,128,4.0,1.6.2,4+,Productivity,37,0,30,25.93
4587,510173686,Inspiration Maps VPP,174490624,USD,9.99,112,4.0,2.1,4+,Education,37,5,3,166.41
4588,582284493,Radio - USA,56379392,USD,0.0,109,4.0,5.2.4,4+,Entertainment,37,5,15,53.77
4589,482465886,Video Compressor,12115968,USD,1.99,108,4.0,3.0,4+,Photo & Video,37,3,1,11.55
4590,932747118,Shadowrocket,20136960,USD,2.99,104,4.0,2.1.7,17+,Utilities,37,5,3,19.2
4591,1030522460,The Lion Guard,672662528,USD,3.99,78,4.0,1.3.2,4+,Entertainment,38,5,11,641.5
4592,1088941177,Go Surf - The Endless Wave Runner,228620288,USD,0.0,68,4.0,1.4.5,9+,Games,37,5,1,218.03
4593,1060333629,Focus - RAW Manual Camera with Smart Focus Peaking,36320256,USD,1.99,46,4.0,1.6.0,4+,Photo & Video,37,0,3,34.64
4594,1105584845,Dashy Box,63738880,USD,0.0,41,4.0,4,4+,Games,37,3,1,60.79
4595,1100139790,Dinotrux: Trux It Up!,377004032,USD,1.99,34,4.0,1.4,4+,Entertainment,37,5,14,359.54
4596,1003287840,Bridge Rider,99517440,USD,0.0,25,4.0,2.0.1,4+,Games,38,5,1,94.91
4597,1077644533,State Council - Official Chinese government app,60169216,USD,0.0,25,4.0,2.0.1,4+,News,38,0,3,57.38
4598,1051209606,Unicorn Glitterluck - Rainbow Adventure for kids,234463232,USD,1.99,17,4.0,2.0,4+,Education,38,5,16,223.6
4599,1068463719,Building World - Create Your Castle & City,6915072,USD,0.0,9,4.0,3.4,4+,Games,37,3,2,6.59
4600,375239755,SimSimi,31358976,USD,0.0,23530,4.0,6.8.9,17+,Social Networking,37,0,25,29.91
4601,939906112,Tubex - Videos and Music for YouTube,13450240,USD,0.0,20943,4.0,3.0,17+,Entertainment,37,4,20,12.83
4602,312325565,USAA Mobile,164382720,USD,0.0,19946,4.0,7.32.3,4+,Finance,37,5,1,156.77
4603,333246187,Scanner911 Pro,33812480,USD,3.99,14345,4.0,4.0,12+,News,37,0,1,32.25
4604,362348516,Amex Mobile,105982976,USD,0.0,11421,4.0,5.21.1,4+,Finance,37,4,1,101.07
4605,949785353,Invasion: Modern Empire,150786048,USD,0.0,4276,4.0,1.34.60,12+,Games,38,5,16,143.8
4606,455826958,Pinball Arcade Plus,111875072,USD,0.99,3716,4.0,7.1.0,9+,Games,37,1,1,106.69
4607,1086859120,KINGDOM HEARTS Union χ[Cross],82377728,USD,0.0,2984,4.0,2.0.2,4+,Games,38,5,1,78.56
4608,624653112,Where's My Mickey?,130893824,USD,1.99,2846,4.0,1.2.1.61,9+,Games,38,0,11,124.83
4609,354974729,FINAL FANTASY II,199450624,USD,7.99,2754,4.0,1.1.1,9+,Games,38,5,6,190.21
4610,1036859032,Bakery Blitz: Cooking Game,121535488,USD,0.0,2605,4.0,2.9.4,4+,Games,40,5,5,115.91
4611,966509113,My New Baby Story - Makeup Spa & Dressup Games,55869440,USD,0.0,1253,4.0,4.1,12+,Games,37,4,25,53.28
4612,1022267439,"SNOW - Selfie, Motion sticker, Fun camera",119274496,USD,0.0,1115,4.0,3.2.5,4+,Photo & Video,37,0,5,113.75
4613,391432693,ArtRage,58826752,USD,4.99,1045,4.0,2.1.11,4+,Entertainment,24,5,7,56.1
4614,992872278,Abby Lee Dance Secrets,51111936,USD,4.99,808,4.0,1.4.3,4+,Entertainment,37,0,1,48.74
4615,399363156,腾讯新闻-头条新闻热点资讯掌上阅读软件,114878464,USD,0.0,718,4.0,5.3.6,12+,News,37,0,1,109.56
4616,1126394027,Dictator: Emergence,149266432,USD,0.0,567,4.0,1.0.10,12+,Games,37,5,1,142.35
4617,948805709,SpongeBob: Sponge on the Run,171291648,USD,3.99,481,4.0,1.2.1,4+,Games,38,5,1,163.36
